Store	Name	Store Status	Address	City	State	Zip Code	Store Address	Report Date
9944	University Spirits	I	585 SE Southfork Dr.	Waukee	IA	50263	POINT (-93.827603 41.605424)	10/01/2021
4204	Fareway Stores #025 / Clinton	A	1350 11th St NW	Clinton	IA	52733	POINT (-90.211315 41.860978)	10/01/2021
3628	Wal-Mart 1528 / Cedar Rapids	A	2645 Blairs Ferry Rd NE	Cedar Rapids	IA	52402	POINT (-91.680734 42.034748)	10/01/2021
2620	Hy-Vee / Windsor Heights	A	7101 University Ave	Windsor Heights	IA	50311	POINT (-93.715116 41.600375)	10/01/2021
2539	Hy-Vee Food Store / Iowa Falls	A	640 S. Oak	Iowa Falls	IA	50126	POINT (-93.262364 42.508752)	10/01/2021
4662	Guppy's On The Go / Cedar Rapids	I	1532, Ellis Blvd NW	Cedar Rapids	IA	52405	POINT (-91.682151 41.988646)	10/01/2021
3830	Wal-Mart 1435 / Creston	A	806 Laurel St	Creston	IA	50801	POINT (-94.372786 41.047714)	10/01/2021
3041	Shugar's  / Colfax	I	28 E Howard	Colfax	IA	50054	POINT (-93.244443 41.677932)	10/01/2021
3403	Econ-o-mart / Columbus Junction	A	103 Walnut St. E	Columbus Junction	IA	52738	POINT (-91.359363 41.280107)	10/01/2021
6217	Todd's Shell / Rock Rapids	A	209 South Union Street	Rock Rapids	IA	51246	POINT (-96.175502 43.430056)	10/01/2021
5853	R & R Town Mart / Rudd	A	522 Chickasaw St	Rudd	IA	50471	POINT (-92.90535 43.128195000000005)	10/01/2021
3950	Hometown Foods / State Center	I	120 E Main St	State Center	IA	50247	POINT (-93.162349 42.016845)	10/01/2021
4133	Mccoy's 1447	I	1447  2nd St	Webster City	IA	50595	POINT (-93.83997 42.469614)	10/01/2021
5588	Casey's General Store #2533 / Marengo	A	2157 Hwy 6 Trail	Marengo	IA	52301	POINT (-92.073619 41.789557)	10/01/2021
2718	Hy-Vee Waukon Dollar Fresh	A	819 11th Ave SW	Waukon	IA	52172	POINT (-91.487004 43.256597)	10/01/2021
4370	Kum & Go #240 / North Ave Norwalk	A	530 North Ave	Norwalk	IA	50211	POINT (-93.681862 41.475381)	10/01/2021
5102	Wilkie Liquors	A	724 1st  St  SE	Mount Vernon	IA	52314	POINT (-91.410401 41.918328)	10/01/2021
9931	Lonely Oak Distilery	I	1833 Elmwood Rd.	Earling	IA	51530	POINT (-95.479709 41.770879)	10/01/2021
5249	W-Mart	I	1205/1207, Locust St.	Davenport	IA	52803		10/01/2021
4679	Walgreens #12393 / Cedar Rapids	A	5750 C Ave NE	Cedar Rapids	IA	52402	POINT (-91.638516 42.035993000000005)	10/01/2021
6144	Northside Liquor and Grocery / Mason City	A	1303 N Federal	Mason City	IA	50401	POINT (-93.201061 43.163663)	10/01/2021
5116	New Star Mart  /  Newton	A	702, 1st Ave E	Newton	IA	50702	POINT (-93.04551500000001 41.69943)	10/01/2021
6011	Casey's General Store #2437 / Mason City	A	2701 19th St SW	Mason City	IA	50401	POINT (-93.241027 43.133815)	10/01/2021
5878	Hometown Foods - Hubbard	A	210 E Maple St	Hubbard	IA	50122	POINT (-93.298266 42.305556)	10/01/2021
5517	Mepo Foods / Mediapolis	A	111 Wapello St N	Mediapolis	IA	52637	POINT (-91.170033 41.008539)	10/01/2021
4989	Casey's General Store #3322 / Iowa City	A	1904 Broadway St	Iowa City	IA	52240	POINT (-91.52032 41.641358)	10/01/2021
4847	Slagle Foods LeClaire	I	1301 Eagle Ridge Rd	Leclaire	IA	52753	POINT (-90.359813 41.587349)	10/01/2021
4068	Sa Petro Mart	A	136  1ST ST	West Des Moines	IA	50265	POINT (-93.703344 41.570743)	10/01/2021
6177	Hy-Vee C-Store #1 / Dubuque	A	3270 Dodge St	Dubuque	IA	52003	POINT (-90.713175 42.492235)	10/01/2021
5975	Casey's General Store #1676 / Carlisle	A	1001 Hwy 5	Carlisle	IA	50047	POINT (-93.497561 41.498525)	10/01/2021
5996	Casey's General Store #1328 / Estherville	A	1332 N 9th St	Estherville	IA	51334	POINT (-94.830351 43.413717)	10/01/2021
5011	Kum & Go #443 / Williamsburg	I	2177 M Ave	Williamsburg	IA	52361	POINT (-92.066146 41.690903)	10/01/2021
5418	Casey's General Store # 2780/Cedar Rapids	A	5555 Edgewood Rd NE	Cedar Rapids	IA	52411	POINT (-91.701379 42.034054)	10/01/2021
4489	Casey's General Store #2763 / Cedar Rapids	A	641 Edgewood Rd NW	Cedar Rapids	IA	52405	POINT (-91.715925 41.979772)	10/01/2021
3563	Wal-Mart 0559 / Muscatine	A	3003 North Hwy 61	Muscatine	IA	52761	POINT (-91.025913 41.45529)	10/01/2021
3842	Bancroft Liquor Store	A	107 N Portland St Po Bx 222	Bancroft	IA	50517	POINT (-94.218 43.29355)	10/01/2021
5322	Avoca Food Land	A	212 West Wood St.	Avoca	IA	51521	POINT (-95.33778 41.487428)	10/01/2021
4645	Kwik Shop #589 / Eldridge	A	1, Grove Rd	Eldridge	IA	52748	POINT (-90.548679 41.694958)	10/01/2021
5472	Station Mart 2	I	1119 River Forest Rd	Evansdale	IA	50707	POINT (-92.297765 42.462807)	10/01/2021
5933	Ali's Corner / Waterloo	A	1117 E 4th St	Waterloo	IA	50703	POINT (-92.332774 42.507683)	10/01/2021
5908	Neighborhood Tobacco Outlet / Marion	I	2500 7th Ave	Marion	IA	52302	POINT (-91.585363 42.033257)	10/01/2021
4562	Casey's General Store #2989 / Mechanicsville	A	206 Short St	Mechanicsville	IA	52306		10/01/2021
4393	KUM & GO #206 / Clive	A	1725 NW 86th St	Clive	IA	50325	POINT (-93.736227 41.607327)	10/01/2021
6043	Casey's General Store #3904 / Manning	A	351 6th St	Manning	IA	51455	POINT (-95.058872 41.906557)	10/01/2021
3757	Wal-Mart 3590 / Sioux City	A	3101 Floyd Blvd	Sioux City	IA	51108	POINT (-96.37287 42.530454)	10/01/2021
5704	Washington Liquor & Tobacco Outlet	A	304 West Madison Street	Washington	IA	52353	POINT (-91.694639 41.296493)	10/01/2021
6107	Moes Mart #7 / Missouri Valley	A	717 E Erie St	Missouri Valley	IA	51555	POINT (-95.885448 41.556438)	10/01/2021
5848	West Forty Market - Greene	A	107 E Traer St	Greene	IA	50636	POINT (-92.801846 42.895914)	10/01/2021
5117	Food & Gas Mart  /  Marshalltown	A	613, N 3rd Ave	Marshalltown	IA	50158	POINT (-92.9081 42.057471)	10/01/2021
6129	East End Liquor / Des Moines	A	3804 Hubbell Ave	Des Moines	IA	50317	POINT (-93.541351 41.630849)	10/01/2021
4182	Fareway Stores #008 / Dyersville	A	1207  12th Ave SE	Dyersville	IA	52040	POINT (-91.111904 42.475277)	10/01/2021
5253	The Corner Store	A	4200, Lewis Access Rd	Center Point	IA	52213	POINT (-91.774711 42.181816)	10/01/2021
5251	Northside Liquor	I	1303 North Federal	Mason City	IA	50401	POINT (-93.201061 43.163663)	10/01/2021
5806	Casey's General Store #1159 / Correctionville	A	524 11th St	Correctionville	IA	51016	POINT (-95.78307700000002 42.482163)	10/01/2021
4163	Fareway Stores #461 / Storm Lake	A	731 Seneca St	Storm Lake	IA	50588	POINT (-95.196856 42.646379)	10/01/2021
5831	Casey's General Store #1828 / Webster City	A	1300 2nd St	Webster City	IA	50595	POINT (-93.835789 42.469575)	10/01/2021
2571	Hy-Vee Food Store #2 / Waterloo	A	2181 Logan Ave	Waterloo	IA	50703	POINT (-92.337583 42.530476)	10/01/2021
4803	Walgreens #07453 / Des Moines	A	104 E Euclid Ave	Des Moines	IA	50313	POINT (-93.617218 41.627683)	10/01/2021
4432	Kum & Go #201 Coralville	I	822 1st Ave	Coralville	IA	52241	POINT (-91.565766 41.681286)	10/01/2021
2835	CVS Pharmacy #8538 / Cedar Falls	A	2302 West First St	Cedar Falls	IA	50613	POINT (-92.472778 42.539874)	10/01/2021
4948	Wheatland Day Break	I	102 W Hwy 30	Wheatland	IA	52777	POINT (-90.841518 41.82906)	10/01/2021
5425	Spirits Liquor / Grimes	A	109 E 1st St. # B	Grimes	IA	50111	POINT (-93.793827 41.68840000000001)	10/01/2021
9018	Paradise Distilling Company	I	245, Railroad Ave	Dubuque	IA	52001	POINT (-90.661829 42.487358)	10/01/2021
4528	Casey's General Store #1303 / Marshalltown	I	111 N 3rd Ave	Marshalltown	IA	50158	POINT (-92.908032 42.051236)	10/01/2021
3624	Wal-Mart 0748 / Newton	A	300 Iowa Speedway Dr	Newton	IA	50208	POINT (-93.014458 41.697436)	10/01/2021
4893	Casey's General Store #3098 / WDM	A	105 Grand Ave	West Des Moines	IA	50265	POINT (-93.70379 41.582697)	10/01/2021
5719	goPuff / Iowa City	I	1907 Stevens Drive Unit C-E	Iowa City	IA	52240	POINT (-91.534512 41.641762)	10/01/2021
5815	Super Stop IV - Dubuque	A	535 Hill Street Suite A	Dubuque	IA	52001	POINT (-90.673985 42.496794)	10/01/2021
5955	Gowrie Grocery	A	1119 Market St	Gowrie	IA	50543	POINT (-94.289457 42.28057)	10/01/2021
5936	CJ's Convenience Store / Elkader	A	107 1st St SW	Elkader	IA	52043	POINT (-91.405293 42.85389)	10/01/2021
6031	Casey's General Store #2846 / Maquoketa	A	104 Westgate Dr	Maquoketa	IA	52060	POINT (-90.680625 42.068053)	10/01/2021
6071	A&Z Liquors / Hampton	A	721 Central Ave W	Hampton	IA	50441	POINT (-93.21693 42.741728)	10/01/2021
4912	Casey's General Store #2531 / Eldridge	A	840, E Le Claire Rd	Eldridge	IA	52748	POINT (-90.572547 41.654692)	10/01/2021
2661	Hy-Vee Food Store / Sheldon	A	1989 Park St	Sheldon	IA	51201	POINT (-95.831721 43.186038)	10/01/2021
6189	Hy-Vee Dollar Fresh / Manchester	A	1080 W Main St.	Manchester	IA	52057	POINT (-91.471716 42.483883)	10/01/2021
3652	Discount Liquors Of Ida Grove	A	604 W 2nd	Ida Grove	IA	51445	POINT (-94.946612 41.918414)	10/01/2021
5158	Bucky's Express #19 / Council Bluffs	I	1839, Madison Ave	Council Bluffs	IA	51501	POINT (-95.82164100000001 41.241482)	10/01/2021
4753	Casey's General Store #2521 / Adair	A	110 S 5th St	Adair	IA	50002	POINT (-94.64345 41.4954)	10/01/2021
6100	Moes Mart #3 / Council Bluffs	A	154 Bennett Ave	Council Bluffs	IA	51503	POINT (-95.820329 41.252794)	10/01/2021
4298	Terry's Food Center	I	305 Crisman St	Dysart	IA	52224	POINT (-92.30769 42.171406)	10/01/2021
5453	Casey's General Store # 2817/ Griswold	A	900 Main St.	Griswold	IA	51535	POINT (-95.136866 41.234674)	10/01/2021
5915	The Hut / Council Bluffs	A	1925 W Broadway	Council Bluffs	IA	51501	POINT (-95.873073 41.261866)	10/01/2021
4473	Casey's General Store #92 / Panora	A	113, NE 3rd St	Panora	IA	50216	POINT (-94.361364 41.692351)	10/01/2021
5321	Casey's General Store # 3513/ Belle Plaine	A	606 13th St	Belle Plaine	IA	52208	POINT (-92.279383 41.897056)	10/01/2021
5585	Casey's General Store #2544 / New London	A	710 S Pine St	New London	IA	52645	POINT (-91.406981 40.920303)	10/01/2021
6115	Casey's #3920 / Mount Pleasant	A	2105 E Washington St	Mount Pleasant	IA	52641	POINT (-91.523965 40.960821)	10/01/2021
3989	Liquor On The Corner / Cherokee	I	300 E Main St	Cherokee	IA	51012	POINT (-95.547298 42.749597)	10/01/2021
3690	Target Store T-1792 / Waterloo	A	1501 E San Marnan	Waterloo	IA	50702	POINT (-92.325387 42.464521)	10/01/2021
5536	The Filling Station / Ames	A	2400 University Blvd	Ames	IA	50010	POINT (-93.639358 42.000718)	10/01/2021
5088	Kum & Go #768 / Hospers	I	107 IA HWY 60	Hospers	IA	51238		10/01/2021
5388	Kum & Go #119/ Northwood	A	818 Hwy 105	Northwood	IA	50459	POINT (-93.35607 43.444415)	10/01/2021
5769	Casey's General Store #2208 / Ottumwa	A	1603 W 2nd St	Ottumwa	IA	52501	POINT (-92.433272 41.034863)	10/01/2021
6202	XO Food & Liquor / Waterloo	A	428 Franklin Street	Waterloo	IA	50703	POINT (-92.33464100000002 42.501602)	10/01/2021
5489	Casey's General Store #1550 / Winfield	A	201 N Locust	Winfield	IA	52659	POINT (-91.43791 41.129927)	10/01/2021
5968	Casey's General Store #1496 / Red Oak	A	201 N. Broadway St	Red Oak	IA	51566	POINT (-95.23275 41.006837)	10/01/2021
6068	Star Convenience / Fort Dodge	A	115 N 22nd St	Fort Dodge	IA	50501	POINT (-94.168007 42.507885)	10/01/2021
3949	Wal-Mart 0751 / Pella	A	1650 Washington St	Pella	IA	50219	POINT (-92.933676 41.410379)	10/01/2021
4563	The Molehill	I	315 Main St	Ireton	IA	51027	POINT (-96.318279 42.97511)	10/01/2021
3894	Smokin' Joe's #6 Tobacco and Liquor Outlet	I	1404  1ST AVE NE	Cedar Rapids	IA	52402	POINT (-91.6537 41.987286)	10/01/2021
2505	Hy-Vee Wine and Spirits / Boone	A	1111  8TH ST	Boone	IA	50036	POINT (-93.876107 42.063831)	10/01/2021
4720	Chariton BP	A	107, East Grace	Chariton	IA	50049	POINT (-93.293312 41.005258)	10/01/2021
4703	Walgreens #00910 / Sioux City	A	100 Pierce St	Sioux City	IA	51101	POINT (-96.404911 42.490838)	10/01/2021
4872	Casey's General Store #2644 / Earlham	A	975 N Chestnut Ave	Earlham	IA	50072	POINT (-94.123159 41.500191)	10/01/2021
2679	Hy-Vee Fast & Fresh/Altoona	A	3950 Prarie Fire NW	Altoona	IA	50009		10/01/2021
4566	Kum & Go #508 / Cedar Rapids	A	30 Four Oaks Dr SW	Cedar Rapids	IA	52404	POINT (-91.658073 41.923446)	10/01/2021
3514	Karen's Spirits and Wine	A	328  2nd Ave S	Fort Dodge	IA	50501	POINT (-94.192501 42.502311)	10/01/2021
2656	Hy-Vee Food Store / Corning	A	300  10th St	Corning	IA	50841	POINT (-94.731809 40.991861)	10/01/2021
5029	The Liquor Stop LLC	A	211, W 53rd St	Davenport	IA	52806	POINT (-90.57611300000002 41.574536)	10/01/2021
6046	Casey's General Store #2150 / WDM	A	2125 Grand Ave	West Des Moines	IA	50265	POINT (-93.734597 41.56575)	10/01/2021
2478	Prairie Meadows	A	One Prairie Meadows Drive	Altoona	IA	50009		10/01/2021
5356	Casey's General Store # 3561/ Cedar Rapids	A	1532 Ellis Blvd NW	Cedar Rapids	IA	52405	POINT (-91.682151 41.988646)	10/01/2021
5205	Glidden Grocery	A	451 Deer Creek Lane	Carroll	IA	51401	POINT (-94.865787 42.04617100000001)	10/01/2021
2527	Hy-Vee Food Store #5 / Des Moines	A	1107 SE Army Post Rd	Des Moines	IA	50315	POINT (-93.602372 41.526289)	10/01/2021
5436	Smokin' Joe's #8 Tobacco and Liquor Outlet	A	90 W. Kimberly Rd Ste 55-56	Davenport	IA	52806		10/01/2021
4547	Fareway Stores #902 / Hampton	A	309 Central Ave West	Hampton	IA	50441	POINT (-93.211676 42.741748)	10/01/2021
5403	Golden Mart	A	1026 W River Drive	Davenport	IA	52802	POINT (-90.588375 41.520158)	10/01/2021
5190	Guppy's On The Go / Walford	A	200 Hwy 151 E	Walford	IA	52351	POINT (-91.828571 41.881821)	10/01/2021
3886	Wal-Mart 0646 / Anamosa	A	101  115 St	Anamosa	IA	52205		10/01/2021
5687	Casey's General Store #3756 / Cedar Rapids	A	4560 16th Ave SW	Cedar Rapids	IA	52404	POINT (-91.729434 41.963815000000004)	10/01/2021
4594	Quik Trip #554 / SW 63rd DM	A	901 SW 63rd St	Des Moines	IA	50312	POINT (-93.703165 41.569715)	10/01/2021
2701	Hy-Vee Fast and Fresh / Storm Lake	A	1260 Lake Ave N	Storm Lake	IA	50588	POINT (-95.200757 42.653759)	10/01/2021
5820	Casey's General Store #57 / Eddyville	A	108 S Merino Ave	Eddyville	IA	52553	POINT (-92.629919 41.157522)	10/01/2021
5111	Creekside Market	I	2601 Hwy 6 East	Iowa City	IA	52240	POINT (-91.493643 41.633009)	10/01/2021
5798	Casey's General Store #3528 / Washington	A	1730 E Washington St	Washington	IA	52353	POINT (-91.670346 41.298152)	10/01/2021
5336	Express Mart	A	4804 S Highway 61	Muscatine	IA	52761		10/01/2021
2694	Hy-Vee Fast & Fresh Express - Jefferson	A	106 W Washington Street Ste.3	Jefferson	IA	50129	POINT (-94.375508 42.017267)	10/01/2021
2327	West Side Spirits	A	801 Hull St	Corning	IA	50841	POINT (-94.74369200000001 40.990378)	10/01/2021
4932	B and B West	A	3105 Hudson Rd	Cedar Falls	IA	50613	POINT (-92.465838 42.509248)	10/01/2021
5484	Casey's General Store #3610 / Cedar Falls	A	1225 Fountains Way	Cedar Falls	IA	50613		10/01/2021
3920	Smokin' Joe's #11 Tobacco and Liquor Outlet	A	1606 Camanche Ave	Clinton	IA	52732	POINT (-90.204748 41.827845)	10/01/2021
5054	Cork 'N Bottle / Manchester	A	900 E Main St	Manchester	IA	52087	POINT (-91.445038 42.484073)	10/01/2021
4517	Casey's General Store #2767 / Cedar Rapids	A	3434 1st Ave NE	Cedar Rapids	IA	52402	POINT (-91.635028 42.013062)	10/01/2021
5862	Southgate Expresse - Ames	A	110 Airport Road	Ames	IA	50010	POINT (-93.610827 42.00099)	10/01/2021
4608	Casey's General Store #3050 / Council Bluffs	A	510, 23rd Ave	Council Bluffs	IA	51503	POINT (-95.85248 41.23931)	10/01/2021
5568	Casey's General Store #2478 / New Sharon	A	205 S Main St	New Sharon	IA	50207	POINT (-92.651522 41.468263)	10/01/2021
3565	Hartig Drug Store #10 / Iowa City	A	701 Mormon Trek Blvd	Iowa City	IA	52246	POINT (-91.574025 41.651984)	10/01/2021
4605	Kum & Go #509 / Marion	A	1203 Blairs Ferry Rd	Marion	IA	52302	POINT (-91.624929 42.03243700000001)	10/01/2021
5289	Yesway Store # 10020/ Story City	A	527 Park Ave	Story City	IA	50248	POINT (-93.597789 42.186722)	10/01/2021
3820	Charlie's Wine and Spirits,	A	507 W 19th St	Sioux City	IA	51103	POINT (-96.420193 42.510535)	10/01/2021
4270	Kum & Go Liquors #37 / Ottumwa	I	2508 N Court St	Ottumwa	IA	52501	POINT (-92.409169 41.051858)	10/01/2021
4453	SID'S GAS and GROCERIES	A	1116, Hwy 69 South	Forest City	IA	50436	POINT (-93.637202 43.24898100000001)	10/01/2021
4200	Fareway Stores #019 / Sioux City	A	4016 Indian Hills Dr	Sioux City	IA	51108	POINT (-96.373252 42.538578)	10/01/2021
3663	Wal-Mart 1496 / Waterloo	A	1334 Flammang Dr	Waterloo	IA	50702	POINT (-92.330801 42.460238)	10/01/2021
5245	Best Trip	A	1516, SE  1st St	Des Moines	IA	50315	POINT (-93.613469 41.57592900000001)	10/01/2021
5669	Guddi Mart / Waterloo	A	306 Byron Ave	Waterloo	IA	50702	POINT (-92.353141 42.480288)	10/01/2021
2721	Hy-Vee C-Store #3 / Dubuque	A	300 S Locust	Dubuque	IA	52003	POINT (-90.664025 42.487094)	10/01/2021
3713	Wal-Mart 0810 / Mason City	A	4151  4th St SW	Mason City	IA	50401	POINT (-93.261648 43.148239)	10/01/2021
2604	Hy-Vee Wine and Spirits / Le Mars	A	1201 12th Ave SW	Le Mars	IA	51031	POINT (-96.18335000000002 42.778257)	10/01/2021
3065	Montezuma Super Valu	A	201 S Front St	Montezuma	IA	50171	POINT (-92.527248 41.584179)	10/01/2021
3385	Sam's Club 8162 / Cedar Rapids	A	2605 Blairs Ferry Rd NE	Cedar Rapids	IA	52402	POINT (-91.67969 42.031819)	10/01/2021
2113	Jamboree Foods	I	1119 Market St. Box 71	Gowrie	IA	50543	POINT (-94.289457 42.28057)	10/01/2021
3644	Wal-Mart 2764 / Altoona	A	3501  8th St SW	Altoona	IA	50009	POINT (-93.505276 41.644195)	10/01/2021
6014	Casey's General Store #1621 / Mason City	A	610 S Monroe Ave	Mason City	IA	50401	POINT (-93.209078 43.146016)	10/01/2021
2627	Hy-Vee Wine & Spirits #1 / MLK	A	3330 Martin Luther King Jr Pkwy	Des Moines	IA	50310	POINT (-93.65078800000002 41.625924)	10/01/2021
4667	Kum & Go #56 / Bevington	I	101 E Ia Highway 92	Bevington	IA	50033	POINT (-93.790419 41.360431)	10/01/2021
4529	Casey's General Store #3262 / Buffalo	A	101 1st St NE	Buffalo Center	IA	50424	POINT (-93.917424 43.484108)	10/01/2021
5801	Casey's General Store #2647 / Center Point	A	4397 N Center Point	Center Point	IA	52213	POINT (-91.466769 42.168384)	10/01/2021
2643	Hy-Vee Wine and Spirits / Waterloo	A	2126 Kimball Ave	Waterloo	IA	50701	POINT (-92.356943 42.470369)	10/01/2021
5173	Audubon Food Land	A	104 Market St	Audubon	IA	50025	POINT (-94.93625 41.723057)	10/01/2021
5123	Cash Saver  /  Clive	I	15500 W  HICKMAN RD	Clive	IA	50325	POINT (-93.831913 41.614713)	10/01/2021
3742	Wal-Mart 1625 / Lemars	A	1111 Holton Dr	Le Mars	IA	51031	POINT (-96.185499 42.780675)	10/01/2021
5627	Casey's General Store #2275 / Sioux City	A	1000 Riverside Blvd	Sioux City	IA	51109	POINT (-96.467468 42.496756)	10/01/2021
5304	Crossroads of Sac City	I	210, Hwy 20	Sac City	IA	50583	POINT (-94.986151 42.42183500000001)	10/01/2021
5468	Tamang Enterprise	I	616 S. Main St.	Monticello	IA	52310	POINT (-91.185929 42.232914)	10/01/2021
6148	Beer on Floyd / Sioux City	A	3132 Floyd Blvd	Sioux City	IA	51108	POINT (-96.372185 42.531448000000005)	10/01/2021
5999	Casey's General Store #2771 / Cedar Rapids	A	501 6th St SW	Cedar Rapids	IA	52404	POINT (-91.677099 41.970391)	10/01/2021
4129	Cyclone Liquors	A	626 Lincoln Way	Ames	IA	50010	POINT (-93.618911 42.022854)	10/01/2021
3540	Super Target T-0533 / Davenport	A	5225 Elmore Ave	Davenport	IA	52807	POINT (-90.528585 41.573196)	10/01/2021
3783	Dyno's Wine and Spirits / Pocahontas	I	14 1/2 E Elm	Pocahontas	IA	50574	POINT (-94.66731100000001 42.732607)	10/01/2021
2567	Hy-Vee Drugstore / Davenport	A	2200 West Kimberly	Davenport	IA	52806	POINT (-90.608201 41.560663)	10/01/2021
4536	Casey's General Store #2420 / Dubuque	A	2699 Rockdale	Dubuque	IA	52003	POINT (-90.678368 42.455083)	10/01/2021
2706	Hy-vee Fast and Fresh / Johnston	A	5169 Merle Hay Rd	Johnston	IA	50131	POINT (-93.69753300000002 41.654161)	10/01/2021
3963	Tobacco Hut #14 / Council Bluffs	I	1925 W Broadway	Council Bluffs	IA	51501	POINT (-95.873073 41.261866)	10/01/2021
5145	South Side Food Mart	A	1101 Army Post Rd	Des Moines	IA	50315	POINT (-93.628783 41.526511)	10/01/2021
5504	Neighborhood Mart	A	2102 Lafayette St	Waterloo	IA	50703	POINT (-92.313923 42.489893)	10/01/2021
5883	Kimmes Humboldt Country Store #14	A	411 13th St	Humboldt	IA	50548	POINT (-94.226844 42.726183)	10/01/2021
5371	State Food Mart	A	3715 State St.	Bettendorf	IA	52722	POINT (-90.482018 41.528972)	10/01/2021
4962	Hilltop Grocery	A	1312 Harrison St	Davenport	IA	52803	POINT (-90.577225 41.533266)	10/01/2021
4643	Cubby's Red Oak	A	2405, N Broadway St	Red Oak	IA	51566	POINT (-95.232924 41.027387)	10/01/2021
4056	Target Store T-0860 / West Burlington	A	525 S Gear Ave	West Burlington	IA	52655	POINT (-91.170365 40.803212)	10/01/2021
5218	Gasland Express / Chariton	I	2130, Court Ave	Chariton	IA	50049	POINT (-93.327017 41.014576)	10/01/2021
4493	Casey's General Store #2850 / Cedar Rapids	A	5655 C St SW	Cedar Rapids	IA	52404	POINT (-91.637306 41.922505)	10/01/2021
9002	Mississippi River Distillery	I	303 N Cody Rd	Leclaire	IA	52753	POINT (-90.34359400000001 41.599733)	10/01/2021
4819	Super Stop 2 / Altoona	I	2635 Adventureland Dr	Altoona	IA	50009	POINT (-93.494642 41.65854)	10/01/2021
5600	H & A Mini Mart	A	145 University Ave	Des Moines	IA	50314	POINT (-93.61947 41.600419)	10/01/2021
4367	Kum & Go #109 / Mason City	I	1224 N FEDERAL AVE	Mason City	IA	50401	POINT (-93.201061 43.163367)	10/01/2021
6181	Hy-Vee Gas #2 / Coralville	A	3290 Crosspark Road	Coralville	IA	52241	POINT (-91.606045 41.722186)	10/01/2021
4791	Walgreens #05470 / Sioux City	A	4650 Morningside Ave	Sioux City	IA	51106	POINT (-96.347085 42.470416)	10/01/2021
5096	Walgreens #11710 / North Liberty	A	625 Pacha Parkway	North Liberty	IA	52317	POINT (-91.606273 41.752793)	10/01/2021
5521	Casey's General Store #3640 / Waukee	A	870 NE Alice's Rd	Waukee	IA	50263		10/01/2021
3877	Target Store T-2041 / Des Moines	A	5901 Douglas Ave	Des Moines	IA	50322	POINT (-93.699209 41.629529)	10/01/2021
4993	Site Food Mart	A	1301, Main St	Keokuk	IA	52632	POINT (-91.390084 40.402244)	10/01/2021
